360,0.18222,0.01998,0.7978
361,0.1822,0.01997,0.79783
362,0.18217,0.01997,0.79786
363,0.18215,0.01996,0.79789
364,0.18212,0.01995,0.79793
365,0.1821,0.01994,0.79796
366,0.18207,0.01993,0.798
367,0.18204,0.01992,0.79804
368,0.182,0.01991,0.79809
369,0.18196,0.0199,0.79814
370,0.18192,0.01988,0.7982
371,0.18188,0.01986,0.79826
372,0.18183,0.01985,0.79832
373,0.18178,0.01983,0.79839
374,0.18173,0.01981,0.79846
375,0.18167,0.0198,0.79853
376,0.18161,0.01978,0.79861
377,0.18155,0.01976,0.79869
378,0.18148,0.01974,0.79878
379,0.18141,0.01971,0.79888
380,0.18133,0.01969,0.79898
381,0.18125,0.01966,0.79909
382,0.18117,0.01963,0.7992
383,0.18109,0.0196,0.79931
384,0.181,0.01957,0.79943
385,0.18091,0.01954,0.79955
386,0.1808,0.01951,0.79969
387,0.1807,0.01947,0.79983
388,0.18058,0.01943,0.79999
389,0.18045,0.01939,0.80016
390,0.18031,0.01935,0.80034
391,0.18016,0.01929,0.80055
392,0.18,0.01924,0.80076
393,0.17983,0.01919,0.80099
394,0.17965,0.01911,0.80124
395,0.17947,0.01904,0.80149
396,0.17927,0.01897,0.80176
397,0.17906,0.01891,0.80203
398,0.17885,0.01884,0.80231
399,0.17862,0.01877,0.80261
400,0.17839,0.01871,0.8029
401,0.17815,0.01865,0.8032
402,0.1779,0.01859,0.80351
403,0.17765,0.01852,0.80383
404,0.17739,0.01846,0.80415
405,0.17712,0.0184,0.80448
406,0.17684,0.01834,0.80482
407,0.17653,0.01829,0.80518
408,0.17621,0.01823,0.80556
409,0.17586,0.01818,0.80596
410,0.17549,0.01813,0.80638
411,0.17509,0.01808,0.80683
412,0.17465,0.01802,0.80733
413,0.1742,0.01794,0.80786
414,0.17372,0.01787,0.80841
415,0.17323,0.01781,0.80896
416,0.17272,0.01776,0.80952
417,0.17221,0.01772,0.81007
418,0.17168,0.01773,0.81059
419,0.17116,0.01777,0.81107
420,0.17063,0.01785,0.81152
421,0.1701,0.01797,0.81193
422,0.16957,0.01811,0.81232
423,0.16902,0.01828,0.8127
424,0.16846,0.01848,0.81306
425,0.1679,0.01871,0.81339
426,0.16733,0.01897,0.8137
427,0.16676,0.01925,0.81399
428,0.16619,0.01956,0.81425
429,0.16561,0.01991,0.81448
430,0.16503,0.02028,0.81469
431,0.16445,0.02068,0.81487
432,0.16388,0.0211,0.81502
433,0.16332,0.02153,0.81515
434,0.16275,0.02199,0.81526
435,0.16217,0.02249,0.81534
436,0.16159,0.02302,0.81539
437,0.16098,0.02361,0.81541
438,0.16036,0.02425,0.81539
439,0.15971,0.02495,0.81534
440,0.15902,0.02573,0.81525
441,0.15832,0.02653,0.81515
442,0.15761,0.02734,0.81505
443,0.15689,0.02818,0.81493
444,0.15615,0.02907,0.81478
445,0.15539,0.03002,0.81459
446,0.1546,0.03105,0.81435
447,0.15377,0.03219,0.81404
448,0.1529,0.03346,0.81364
449,0.15198,0.03486,0.81316
450,0.151,0.03644,0.81256
451,0.15001,0.03809,0.8119
452,0.14903,0.03974,0.81123
453,0.14804,0.04145,0.81051
454,0.14702,0.04326,0.80972
455,0.14594,0.04522,0.80884
456,0.14479,0.04737,0.80784
457,0.14353,0.04977,0.8067
458,0.14215,0.05247,0.80538
459,0.14062,0.0555,0.80388
460,0.13892,0.05892,0.80216
461,0.13714,0.0625,0.80036
462,0.13538,0.06605,0.79857
463,0.13356,0.06972,0.79672
464,0.13163,0.07361,0.79476
465,0.12952,0.07787,0.79261
466,0.12718,0.08262,0.7902
467,0.1246,0.08798,0.78742
468,0.12177,0.09408,0.78415
469,0.11859,0.10106,0.78035
470,0.11518,0.10904,0.77578
471,0.11171,0.11781,0.77048
472,0.10804,0.12714,0.76482
473,0.10413,0.13709,0.75878
474,0.10001,0.14772,0.75227
475,0.09573,0.15909,0.74518
476,0.09131,0.17127,0.73742
477,0.08678,0.1843,0.72892
478,0.08216,0.19827,0.71957
479,0.07748,0.21323,0.70929
480,0.07278,0.22924,0.69798
481,0.06782,0.24654,0.68564
482,0.06244,0.26523,0.67233
483,0.05678,0.2851,0.65812
484,0.05099,0.30593,0.64308
485,0.04519,0.32754,0.62727
486,0.03953,0.34972,0.61075
487,0.03415,0.37226,0.59359
488,0.02917,0.39498,0.57585
489,0.02474,0.41766,0.5576
490,0.02099,0.44011,0.5389
491,0.01771,0.46308,0.51921
492,0.01463,0.4872,0.49817
493,0.01182,0.51207,0.47611
494,0.00936,0.53731,0.45333
495,0.0073,0.56252,0.43018
496,0.00573,0.58732,0.40695
497,0.0047,0.61131,0.38399
498,0.00428,0.63411,0.36161
499,0.00456,0.65531,0.34013
500,0.00559,0.67454,0.31987
501,0.00743,0.69218,0.30039
502,0.01007,0.70884,0.28109
503,0.01341,0.72449,0.2621
504,0.01737,0.73908,0.24355
505,0.02187,0.75258,0.22555
506,0.02683,0.76495,0.20822
507,0.03216,0.77614,0.1917
508,0.03777,0.78613,0.1761
509,0.0436,0.79486,0.16154
510,0.04954,0.8023,0.14816
511,0.0558,0.80818,0.13602
512,0.06255,0.81238,0.12507
513,0.06973,0.81511,0.11516
514,0.07724,0.81657,0.10619
515,0.08502,0.81698,0.098
516,0.093,0.81652,0.09048
517,0.10108,0.81541,0.08351
518,0.1092,0.81385,0.07695
519,0.11728,0.81204,0.07068
520,0.12524,0.81019,0.06457
521,0.13322,0.80795,0.05883
522,0.14138,0.8049,0.05372
523,0.14965,0.80118,0.04917
524,0.15802,0.79689,0.04509
525,0.16641,0.79217,0.04142
526,0.17478,0.78713,0.03809
527,0.18307,0.7819,0.03503
528,0.19126,0.7766,0.03214
529,0.19926,0.77136,0.02938
530,0.20706,0.76628,0.02666
531,0.21464,0.76126,0.0241
532,0.22207,0.75609,0.02184
533,0.22936,0.7508,0.01984
534,0.23655,0.74538,0.01807
535,0.24364,0.73987,0.01649
536,0.25067,0.73427,0.01506
537,0.25766,0.7286,0.01374
538,0.26463,0.72287,0.0125
539,0.2716,0.7171,0.0113
540,0.27859,0.7113,0.01011
541,0.28558,0.70545,0.00897
542,0.29254,0.69951,0.00795
543,0.29947,0.69349,0.00704
544,0.30636,0.68741,0.00623
545,0.31323,0.68128,0.00549
546,0.32008,0.6751,0.00482
547,0.3269,0.66888,0.00422
548,0.33371,0.66263,0.00366
549,0.34051,0.65636,0.00313
550,0.3473,0.65009,0.00261
551,0.35408,0.64379,0.00213
552,0.36087,0.63744,0.00169
553,0.36765,0.63104,0.00131
554,0.37442,0.62462,0.00096
555,0.38116,0.61816,0.00068
556,0.38787,0.61169,0.00044
557,0.39454,0.60521,0.00025
558,0.40116,0.59873,0.00011
559,0.40772,0.59225,0.00003
560,0.41421,0.58579,NaN
561,0.4207,0.5793,NaN
562,0.42723,0.57277,NaN
563,0.43379,0.56621,NaN
564,0.44036,0.55964,NaN
565,0.44692,0.55308,NaN
566,0.45346,0.54654,NaN
567,0.45996,0.54004,NaN
568,0.4664,0.5336,NaN
569,0.47277,0.52723,NaN
570,0.47904,0.52096,NaN
571,0.48524,0.51476,NaN
572,0.49141,0.50859,NaN
573,0.49754,0.50246,NaN
574,0.50362,0.49638,NaN
575,0.50964,0.49036,NaN
576,0.51559,0.48441,NaN
577,0.52147,0.47853,NaN
578,0.52726,0.47274,NaN
579,0.53296,0.46704,NaN
580,0.53856,0.46144,NaN
581,0.54408,0.45592,NaN
582,0.54954,0.45046,NaN
583,0.55492,0.44508,NaN
584,0.56022,0.43978,NaN
585,0.56544,0.43456,NaN
586,0.57057,0.42943,NaN
587,0.57559,0.42441,NaN
588,0.5805,0.4195,NaN
589,0.5853,0.4147,NaN
590,0.58996,0.41004,NaN
591,0.59451,0.40549,NaN
592,0.59895,0.40105,NaN
593,0.60327,0.39673,NaN
594,0.60749,0.39251,NaN
595,0.6116,0.3884,NaN
596,0.6156,0.3844,NaN
597,0.61951,0.38049,NaN
598,0.62331,0.37669,NaN
599,0.62702,0.37298,NaN
600,0.63063,0.36937,NaN
601,0.63414,0.36586,NaN
602,0.63754,0.36246,NaN
603,0.64084,0.35916,NaN
604,0.64403,0.35597,NaN
605,0.64713,0.35287,NaN
606,0.65013,0.34987,NaN
607,0.65304,0.34696,NaN
608,0.65585,0.34415,NaN
609,0.65858,0.34142,NaN
610,0.66122,0.33878,NaN
611,0.66378,0.33622,NaN
612,0.66624,0.33376,NaN
613,0.6686,0.3314,NaN
614,0.67087,0.32913,NaN
615,0.67306,0.32694,NaN
616,0.67515,0.32485,NaN
617,0.67716,0.32284,NaN
618,0.67908,0.32092,NaN
619,0.68091,0.31909,NaN
620,0.68266,0.31734,NaN
621,0.68431,0.31569,NaN
622,0.68582,0.31418,NaN
623,0.68722,0.31278,NaN
624,0.68853,0.31147,NaN
625,0.68976,0.31024,NaN
626,0.69094,0.30906,NaN
627,0.69209,0.30791,NaN
628,0.69321,0.30679,NaN
629,0.69434,0.30566,NaN
630,0.69548,0.30452,NaN
631,0.69663,0.30337,NaN
632,0.69776,0.30224,NaN
633,0.69886,0.30114,NaN
634,0.69994,0.30006,NaN
635,0.70099,0.29901,NaN
636,0.70202,0.29798,NaN
637,0.70302,0.29698,NaN
638,0.704,0.296,NaN
639,0.70495,0.29505,NaN
640,0.70587,0.29413,NaN
641,0.70678,0.29322,NaN
642,0.70768,0.29232,NaN
643,0.70856,0.29144,NaN
644,0.70942,0.29058,NaN
645,0.71025,0.28975,NaN
646,0.71104,0.28896,NaN
647,0.71179,0.28821,NaN
648,0.71249,0.28751,NaN
649,0.71313,0.28687,NaN
650,0.71371,0.28629,NaN
651,0.71422,0.28578,NaN
652,0.71465,0.28535,NaN
653,0.71502,0.28498,NaN
654,0.71534,0.28466,NaN
655,0.71562,0.28438,NaN
656,0.71587,0.28413,NaN
657,0.7161,0.2839,NaN
658,0.71632,0.28368,NaN
659,0.71655,0.28345,NaN
660,0.71679,0.28321,NaN
661,0.71703,0.28297,NaN
662,0.71727,0.28273,NaN
663,0.71748,0.28252,NaN
664,0.71769,0.28231,NaN
665,0.71789,0.28211,NaN
666,0.71808,0.28192,NaN
667,0.71825,0.28175,NaN
668,0.71842,0.28158,NaN
669,0.71858,0.28142,NaN
670,0.71873,0.28127,NaN
671,0.71888,0.28112,NaN
672,0.71901,0.28099,NaN
673,0.71913,0.28087,NaN
674,0.71924,0.28076,NaN
675,0.71934,0.28066,NaN
676,0.71944,0.28056,NaN
677,0.71953,0.28047,NaN
678,0.71961,0.28039,NaN
679,0.71969,0.28031,NaN
680,0.71976,0.28024,NaN
681,0.71983,0.28017,NaN
682,0.71989,0.28011,NaN
683,0.71994,0.28006,NaN
684,0.71998,0.28002,NaN
685,0.72002,0.27998,NaN
686,0.72005,0.27995,NaN
687,0.72008,0.27992,NaN
688,0.72011,0.27989,NaN
689,0.72014,0.27986,NaN
690,0.72016,0.27984,NaN
691,0.72019,0.27981,NaN
692,0.72022,0.27978,NaN
693,0.72025,0.27975,NaN
694,0.72027,0.27973,NaN
695,0.7203,0.2797,NaN
696,0.72031,0.27969,NaN
697,0.72033,0.27967,NaN
698,0.72034,0.27966,NaN
699,0.72035,0.27965,NaN
700,0.72036,0.27964,NaN
701,0.72036,0.27964,NaN
702,0.72036,0.27964,NaN
703,0.72035,0.27965,NaN
704,0.72034,0.27966,NaN
705,0.72032,0.27968,NaN
706,0.72031,0.27969,NaN
707,0.72029,0.27971,NaN
708,0.72027,0.27973,NaN
709,0.72025,0.27975,NaN
710,0.72023,0.27977,NaN
711,0.7202,0.2798,NaN
712,0.72018,0.27982,NaN
713,0.72015,0.27985,NaN
714,0.72012,0.27988,NaN
715,0.72009,0.27991,NaN
716,0.72006,0.27994,NaN
717,0.72002,0.27998,NaN
718,0.71999,0.28001,NaN
719,0.71995,0.28005,NaN
720,0.71991,0.28009,NaN
721,0.71987,0.28013,NaN
722,0.71983,0.28017,NaN
723,0.71978,0.28022,NaN
724,0.71974,0.28026,NaN
725,0.71969,0.28031,NaN
726,0.71964,0.28036,NaN
727,0.7196,0.2804,NaN
728,0.71955,0.28045,NaN
729,0.7195,0.2805,NaN
730,0.71945,0.28055,NaN
731,0.7194,0.2806,NaN
732,0.71934,0.28066,NaN
733,0.71929,0.28071,NaN
734,0.71924,0.28076,NaN
735,0.71919,0.28081,NaN
736,0.71913,0.28087,NaN
737,0.71908,0.28092,NaN
738,0.71902,0.28098,NaN
739,0.71896,0.28104,NaN
740,0.71891,0.28109,NaN
741,0.71885,0.28115,NaN
742,0.71879,0.28121,NaN
743,0.71873,0.28127,NaN
744,0.71867,0.28133,NaN
745,0.71861,0.28139,NaN
746,0.71855,0.28145,NaN
747,0.71848,0.28152,NaN
748,0.71842,0.28158,NaN
749,0.71836,0.28164,NaN
750,0.71829,0.28171,NaN
751,0.71823,0.28177,NaN
752,0.71816,0.28184,NaN
753,0.7181,0.2819,NaN
754,0.71803,0.28197,NaN
755,0.71796,0.28204,NaN
756,0.71789,0.28211,NaN
757,0.71782,0.28218,NaN
758,0.71775,0.28225,NaN
759,0.71768,0.28232,NaN
760,0.71761,0.28239,NaN
761,0.71754,0.28246,NaN
762,0.71746,0.28254,NaN
763,0.71739,0.28261,NaN
764,0.71732,0.28268,NaN
765,0.71724,0.28276,NaN
766,0.71716,0.28284,NaN
767,0.71709,0.28291,NaN
768,0.71701,0.28299,NaN
769,0.71694,0.28306,NaN
770,0.71686,0.28314,NaN
771,0.71678,0.28322,NaN
772,0.7167,0.2833,NaN
773,0.71662,0.28338,NaN
774,0.71654,0.28346,NaN
775,0.71646,0.28354,NaN
776,0.71638,0.28362,NaN
777,0.7163,0.2837,NaN
778,0.71622,0.28378,NaN
779,0.71614,0.28386,NaN
780,0.71606,0.28394,NaN
781,0.71597,0.28403,NaN
782,0.71589,0.28411,NaN
783,0.71581,0.28419,NaN
784,0.71572,0.28428,NaN
785,0.71564,0.28436,NaN
786,0.71555,0.28445,NaN
787,0.71547,0.28453,NaN
788,0.71538,0.28462,NaN
789,0.71529,0.28471,NaN
790,0.71521,0.28479,NaN
791,0.71512,0.28488,NaN
792,0.71503,0.28497,NaN
793,0.71495,0.28505,NaN
794,0.71486,0.28514,NaN
795,0.71477,0.28523,NaN
796,0.71468,0.28532,NaN
797,0.71459,0.28541,NaN
798,0.7145,0.2855,NaN
799,0.71442,0.28558,NaN
800,0.71432,0.28568,NaN
801,0.71424,0.28576,NaN
802,0.71414,0.28586,NaN
803,0.71405,0.28595,NaN
804,0.71396,0.28604,NaN
805,0.71387,0.28613,NaN
806,0.71378,0.28622,NaN
807,0.71369,0.28631,NaN
808,0.7136,0.2864,NaN
809,0.7135,0.2865,NaN
810,0.71341,0.28659,NaN
811,0.71332,0.28668,NaN
812,0.71322,0.28678,NaN
813,0.71313,0.28687,NaN
814,0.71304,0.28696,NaN
815,0.71294,0.28706,NaN
816,0.71285,0.28715,NaN
817,0.71276,0.28724,NaN
818,0.71266,0.28734,NaN
819,0.71257,0.28743,NaN
820,0.71247,0.28753,NaN
821,0.71238,0.28762,NaN
822,0.71228,0.28772,NaN
823,0.71219,0.28781,NaN
824,0.71209,0.28791,NaN
825,0.712,0.288,NaN
826,0.7119,0.2881,NaN
827,0.71181,0.28819,NaN
828,0.71171,0.28829,NaN
829,0.71162,0.28838,NaN
830,0.71152,0.28848,NaN
