390,4.146161E-04
391,5.028333E-04
392,6.084991E-04
393,7.344436E-04
394,8.837389E-04
395,1.059646E-03
396,1.265532E-03
397,1.504753E-03
398,1.780493E-03
399,2.095572E-03
400,2.452194E-03
401,2.852216E-03
402,3.299115E-03
403,3.797466E-03
404,4.352768E-03
405,4.971717E-03
406,5.661014E-03
407,6.421615E-03
408,7.250312E-03
409,8.140173E-03
410,9.079860E-03
411,1.005608E-02
412,1.106456E-02
413,1.210522E-02
414,1.318014E-02
415,1.429377E-02
416,1.545004E-02
417,1.664093E-02
418,1.785302E-02
419,1.907018E-02
420,2.027369E-02
421,2.144805E-02
422,2.260041E-02
423,2.374789E-02
424,2.491247E-02
425,2.612106E-02
426,2.739923E-02
427,2.874993E-02
428,3.016909E-02
429,3.165145E-02
430,3.319038E-02
431,3.477912E-02
432,3.641495E-02
433,3.809569E-02
434,3.981843E-02
435,4.157940E-02
436,4.337098E-02
437,4.517180E-02
438,4.695420E-02
439,4.868718E-02
440,5.033657E-02
441,5.187611E-02
442,5.332218E-02
443,5.470603E-02
444,5.606335E-02
445,5.743393E-02
446,5.885107E-02
447,6.030809E-02
448,6.178644E-02
449,6.326570E-02
450,6.472352E-02
451,6.614749E-02
452,6.757256E-02
453,6.904928E-02
454,7.063280E-02
455,7.238339E-02
456,7.435960E-02
457,7.659383E-02
458,7.911436E-02
459,8.195345E-02
460,8.514816E-02
461,8.872657E-02
462,9.266008E-02
463,9.689723E-02
464,1.013746E-01
465,1.060145E-01
466,1.107377E-01
467,1.155111E-01
468,1.203122E-01
469,1.251161E-01
470,1.298957E-01
471,1.346299E-01
472,1.393309E-01
473,1.440235E-01
474,1.487372E-01
475,1.535066E-01
476,1.583644E-01
477,1.633199E-01
478,1.683761E-01
479,1.735365E-01
480,1.788048E-01
481,1.841819E-01
482,1.896559E-01
483,1.952101E-01
484,2.008259E-01
485,2.064828E-01
486,2.121826E-01
487,2.180279E-01
488,2.241586E-01
489,2.307302E-01
490,2.379160E-01
491,2.458706E-01
492,2.546023E-01
493,2.640760E-01
494,2.742490E-01
495,2.850680E-01
496,2.964837E-01
497,3.085010E-01
498,3.211393E-01
499,3.344175E-01
500,3.483536E-01
501,3.629601E-01
502,3.782275E-01
503,3.941359E-01
504,4.106582E-01
505,4.277595E-01
506,4.453993E-01
507,4.635396E-01
508,4.821376E-01
509,5.011430E-01
510,5.204972E-01
511,5.401387E-01
512,5.600208E-01
513,5.800972E-01
514,6.003172E-01
515,6.206256E-01
516,6.409398E-01
517,6.610772E-01
518,6.808134E-01
519,6.999044E-01
520,7.180890E-01
521,7.351593E-01
522,7.511821E-01
523,7.663143E-01
524,7.807352E-01
525,7.946448E-01
526,8.082074E-01
527,8.213817E-01
528,8.340701E-01
529,8.461711E-01
530,8.575799E-01
531,8.682408E-01
532,8.783061E-01
533,8.879907E-01
534,8.975211E-01
535,9.071347E-01
536,9.169947E-01
537,9.269295E-01
538,9.366731E-01
539,9.459482E-01
540,9.544675E-01
541,9.619834E-01
542,9.684390E-01
543,9.738289E-01
544,9.781519E-01
545,9.814106E-01
546,9.836669E-01
547,9.852081E-01
548,9.863813E-01
549,9.875357E-01
550,9.890228E-01
551,9.910811E-01
552,9.934913E-01
553,9.959172E-01
554,9.980205E-01
555,9.994608E-01
556,9.999930E-01
557,9.997557E-01
558,9.989839E-01
559,9.979123E-01
560,9.967737E-01
561,9.957356E-01
562,9.947115E-01
563,9.935534E-01
564,9.921156E-01
565,9.902549E-01
566,9.878596E-01
567,9.849324E-01
568,9.815036E-01
569,9.776035E-01
570,9.732611E-01
571,9.684764E-01
572,9.631369E-01
573,9.571062E-01
574,9.502540E-01
575,9.424569E-01
576,9.336897E-01
577,9.242893E-01
578,9.146707E-01
579,9.052333E-01
580,8.963613E-01
581,8.883069E-01
582,8.808462E-01
583,8.736445E-01
584,8.663755E-01
585,8.587203E-01
586,8.504295E-01
587,8.415047E-01
588,8.320109E-01
589,8.220154E-01
590,8.115868E-01
591,8.007874E-01
592,7.896515E-01
593,7.782053E-01
594,7.664733E-01
595,7.544785E-01
596,7.422473E-01
597,7.298229E-01
598,7.172525E-01
599,7.045818E-01
600,6.918553E-01
601,6.791009E-01
602,6.662846E-01
603,6.533595E-01
604,6.402807E-01
605,6.270066E-01
606,6.135148E-01
607,5.998494E-01
608,5.860682E-01
609,5.722261E-01
610,5.583746E-01
611,5.445535E-01
612,5.307673E-01
613,5.170130E-01
614,5.032889E-01
615,4.895950E-01
616,4.759442E-01
617,4.623958E-01
618,4.490154E-01
619,4.358622E-01
620,4.229897E-01
621,4.104152E-01
622,3.980356E-01
623,3.857300E-01
624,3.733907E-01
625,3.609245E-01
626,3.482860E-01
627,3.355702E-01
628,3.228963E-01
629,3.103704E-01
630,2.980865E-01
631,2.861160E-01
632,2.744822E-01
633,2.631953E-01
634,2.522628E-01
635,2.416902E-01
636,2.314809E-01
637,2.216378E-01
638,2.121622E-01
639,2.030542E-01
640,1.943124E-01
641,1.859227E-01
642,1.778274E-01
643,1.699654E-01
644,1.622841E-01
645,1.547397E-01
646,1.473081E-01
647,1.400169E-01
648,1.329013E-01
649,1.259913E-01
650,1.193120E-01
651,1.128820E-01
652,1.067113E-01
653,1.008052E-01
654,9.516653E-02
655,8.979594E-02
656,8.469044E-02
657,7.984009E-02
658,7.523372E-02
659,7.086061E-02
660,6.671045E-02
661,6.277360E-02
662,5.904179E-02
663,5.550703E-02
664,5.216139E-02
665,4.899699E-02
666,4.600578E-02
667,4.317885E-02
668,4.050755E-02
669,3.798376E-02
670,3.559982E-02
671,3.334856E-02
672,3.122332E-02
673,2.921780E-02
674,2.732601E-02
675,2.554223E-02
676,2.386121E-02
677,2.227859E-02
678,2.079020E-02
679,1.939185E-02
680,1.807939E-02
681,1.684817E-02
682,1.569188E-02
683,1.460446E-02
684,1.358062E-02
685,1.261573E-02
686,1.170696E-02
687,1.085608E-02
688,1.006476E-02
689,9.333376E-03
690,8.661284E-03
691,8.046048E-03
692,7.481130E-03
693,6.959987E-03
694,6.477070E-03
695,6.027677E-03
696,5.608169E-03
697,5.216691E-03
698,4.851785E-03
699,4.512008E-03
700,4.195941E-03
701,3.902057E-03
702,3.628371E-03
703,3.373005E-03
704,3.134315E-03
705,2.910864E-03
706,2.701528E-03
707,2.505796E-03
708,2.323231E-03
709,2.153333E-03
710,1.995557E-03
711,1.849316E-03
712,1.713976E-03
713,1.588899E-03
714,1.473452E-03
715,1.367022E-03
716,1.268954E-03
717,1.178421E-03
718,1.094644E-03
719,1.016943E-03
720,9.447269E-04
721,8.775171E-04
722,8.150438E-04
723,7.570755E-04
724,7.033755E-04
725,6.537050E-04
726,6.078048E-04
727,5.653435E-04
728,5.260046E-04
729,4.895061E-04
730,4.555970E-04
731,4.240548E-04
732,3.946860E-04
733,3.673178E-04
734,3.417941E-04
735,3.179738E-04
736,2.957441E-04
737,2.750558E-04
738,2.558640E-04
739,2.381142E-04
740,2.217445E-04
741,2.066711E-04
742,1.927474E-04
743,1.798315E-04
744,1.678023E-04
745,1.565566E-04
746,1.460168E-04
747,1.361535E-04
748,1.269451E-04
749,1.183671E-04
750,1.103928E-04
751,1.029908E-04
752,9.611836E-05
753,8.973323E-05
754,8.379694E-05
755,7.827442E-05
756,7.313312E-05
757,6.834142E-05
758,6.387035E-05
759,5.969389E-05
760,5.578862E-05
761,5.213509E-05
762,4.872179E-05
763,4.553845E-05
764,4.257443E-05
765,3.981884E-05
766,3.725877E-05
767,3.487467E-05
768,3.264765E-05
769,3.056140E-05
770,2.860175E-05
771,2.675841E-05
772,2.502943E-05
773,2.341373E-05
774,2.190914E-05
775,2.051259E-05
776,1.921902E-05
777,1.801796E-05
778,1.689899E-05
779,1.585309E-05
780,1.487243E-05
781,1.395085E-05
782,1.308528E-05
783,1.227327E-05
784,1.151233E-05
785,1.080001E-05
786,1.013364E-05
787,9.509919E-06
788,8.925630E-06
789,8.377852E-06
790,7.863920E-06
791,7.381539E-06
792,6.929096E-06
793,6.505136E-06
794,6.108221E-06
795,5.736935E-06
796,5.389831E-06
797,5.065269E-06
798,4.761667E-06
799,4.477561E-06
800,4.211597E-06
801,3.962457E-06
802,3.728674E-06
803,3.508881E-06
804,3.301868E-06
805,3.106560E-06
806,2.922119E-06
807,2.748208E-06
808,2.584560E-06
809,2.430867E-06
810,2.286786E-06
811,2.151905E-06
812,2.025656E-06
813,1.907464E-06
814,1.796794E-06
815,1.693147E-06
816,1.596032E-06
817,1.504903E-06
818,1.419245E-06
819,1.338600E-06
820,1.262556E-06
821,1.190771E-06
822,1.123031E-06
823,1.059151E-06
824,9.989507E-07
825,9.422514E-07
826,8.888804E-07
827,8.386690E-07
828,7.914539E-07
829,7.470770E-07
830,7.053860E-07
